HR;PZG;Pozega;Pozega;11;-23-----;RL;307;;4520N 01741E
HR;PRP;Prapratno;Prapratno;;1-3-----;AA;607;;4249N 01741E
HR;PGA;Pregrada;Pregrada;2;--3-----;RL;407;;4609N 01545E
HR;PRE;Preko;Preko;;1-3-----;RL;307;;4405N 01512E
HR;HPG;Prelog;Prelog;20;-----6--;RL;901;;4620N 01636E
HR;PBO;Prigorje Brdovecko;Prigorje Brdovecko;21;--3-----;RL;1501;;4552N 01544E
HR;PRI;Primosten;Primosten;;1-3-----;RL;601;;4335N 01556E
HR;PRN;Prizna;Prizna;;1-3-----;AA;607;;4436N 01458E
HR;PRV;Prvic;Prvic;;1-3-----;AA;607;;4343N 01548E
HR;PRS;Prvic Sepurine;Prvic Sepurine;;1-3-----;AA;607;;4344N 01547E
HR;PCA;Pucisca;Pucisca;;1-3-----;AA;607;;4322N 01645E
HR;PUY;Pula;Pula;18;1234----;AI;401;;4452N 01350E
HR;PNT;Punat;Punat;;1-3-----;RL;601;;4501N 01438E
HR;RAB;Rab;Rab;;1-3-----;RL;307;;4445N 01445E
HR;RBC;Rabac;Rabac;;1-3-----;RL;601;;4505N 01410E
HR;RAS;Rasa;Rasa;18;123-----;RL;401;;4504N 01404E
HR;RSA;Rasinja;Rasinja;6;-23-----;RL;701;;4611N 01642E
HR;RGO;Ravna Gora;Ravna Gora;8;-23-----;RL;407;;4522N 01456E
HR;RJK;Rijeka;Rijeka;8;1234----;AI;307;;4520N 01424E
HR;XXX;RIS Inland waterways;RIS Inland waterways;;1-------;AI;1101;;
HR;RGC;Rogac;Rogac;;1-3-----;RL;601;;4324N 01618E
HR;ROG;Rogotin;Rogotin;;-23-----;RL;307;;4302N 01728E
HR;RGN;Rogoznica;Rogoznica;;1-3-----;RL;601;;4332N 01558E
HR;ROV;Rovinj;Rovinj;18;1-3-----;RL;401;;4505N 01338E
HR;RVC;Rugvica;Rugvica;;1----6--;RL;1201;;4544N 01614E
HR;RUP;Rupa;Rupa;8;--3-----;RQ;907;;4548N 01428E
HR;SAL;Sali;Sali;;1-3-----;RL;601;;4356N 01510E
HR;SMB;Samobor;Samobor;1;--3-----;RL;1301;;4548N 01543E
HR;SRG;Sarengrad;Sarengrad;;1-3-----;RL;701;;4514N 01917E
HR;SDA;Satnica Dakovaccka;Satnica Dakovaccka;;--3-----;RL;407;;4521N 01822E
HR;SVM;Savski Marof;Savski Marof;1;-----6--;RQ;901;;
HR;SLC;Selce;Selce;;1-3-----;AA;607;;4509N 01443E
HR;SEN;Senj;Senj;8;1-3-----;RL;401;;4459N 01454E
HR;VET;Sesvete;Sesvete;11;--3-----;RL;901;;4521N 01750E
HR;SVE;Sesvete;Sesvete;21;--3-----;RL;701;;4549N 01606E
HR;SIB;Sibenik;Sibenik;15;123-----;RL;307;;4344N 01553E
HR;SIL;Silba;Silba;;1-------;RL;601;;4422N 01442E
HR;SLO;Silo;Silo;;1-------;RL;601;;4509N 01440E
HR;SIN;Sinj;Sinj;;-23-----;RL;307;;4342N 01638E
HR;SIS;Sisak;Sisak;3;123-----;RL;401;;4528N 01622E
HR;SSN;Sisinec;Sisinec;3;--3-----;RL;901;;4527N 01605E
HR;SRD;Skradin;Skradin;;1-3-----;AA;607;;4349N 01555E
HR;SJO;Skrljevo;Skrljevo;;-23-----;RL;701;;4519N 01431E
HR;SLA;Slano;Slano;;1-3-----;RL;601;;4247N 01754E
HR;SLT;Slatine;Slatine;;1-3-----;AA;607;;4330N 01621E
HR;SBD;Slavonski Brod;Slavonski Brod;12;123-----;RL;401;;4509N 01800E
HR;SKB;Slavonski Kobas;Slavonski Kobas;12;--3-----;RL;901;;4506N 01745E
HR;SSB;Slavonski Sabac;Slavonski Sabac;;--3-----;RQ;901;;4504N 01829E
HR;SLM;Slum;Slum;;-23-----;RL;407;;4526N 01400E
HR;SLU;Slunj;Slunj;;--3-----;RL;307;;4506N 01535E
HR;SBR;Sobra;Sobra;;1-3-----;AA;607;;4245N 01737E
HR;SLN;Solin;Solin;17;-23-----;RL;701;;4333N 01630E
HR;SOT;Sotin;Sotin;;--3-----;RL;701;;4518N 01906E
HR;SPU;Split;Split;17;1234----;AI;401;;4330N 01627E
HR;SPL;Splitska;Splitska;17;1-------;RQ;901;;4322N 01636E
HR;SGS;Stara Gradiska;Stara Gradiska;12;--3-----;RL;901;;4509N 01715E
HR;SGD;Stari Grad;Stari Grad;;1-3-----;RL;601;;4311N 01636E
HR;SPJ;Stari Pavljani;Stari Pavljani;7;--3-----;RL;1307;;4551N 01654E
HR;SGR;Starigrad;Starigrad;;1-3-----;RL;601;;4418N 01526E
HR;SBC;Stobrec;Stobrec;;-23-----;RL;701;;4330N 01631E
HR;STM;Stomorska;Stomorska;;1-3-----;AA;607;;4322N 01621E
HR;STO;Ston;Ston;19;1-3-----;RL;1001;;4250N 01742E
HR;SGA;Strigova;Strigova;20;--3-----;RL;407;;4630N 01617E
HR;SUR;Sucurac;Sucurac;;123-----;RL;307;;4333N 01625E
HR;SUC;Sucuraj;Sucuraj;;1-3-----;RL;307;;4307N 01711E
HR;SDR;Sudurad;Sudurad;;1-3-----;AA;607;;4243N 01755E
HR;SMN;Sumartin;Sumartin;;1-3-----;RL;601;;4317N 01653E
HR;SUP;Supetar;Supetar;;1-3-----;RL;601;;4323N 01633E
HR;SSK;Susak;Susak;;1-------;RL;601;;4431N 01418E
HR;SUS;Susak;Susak;8;1-3-----;RL;1301;;4529N 01419E
HR;STP;Sustjepan;Sustjepan;;1-3-----;AA;607;;4240N 01806E
HR;SUT;Sutivan;Sutivan;17;1-------;RQ;901;;4323N 01629E
HR;SVN;Sveta Nedjelja;Sveta Nedjelja;;-23-----;RL;601;;4548N 01547E
HR;SIZ;Sveti Ivan Zelina;Sveti Ivan Zelina;;--3-----;RL;607;;4557N 01615E
HR;SVJ;Sveti Juraj;Sveti Juraj;;1-3-----;RL;601;;4456N 01455E
HR;SVK;Sveti Kajo;Sveti Kajo;17;123-----;RL;401;;4332N 01627E
HR;SKK;Sveti Kriz;Sveti Kriz;2;--3-----;RL;1501;;4606N 01610E
HR;TPO;Terezino Polje;Terezino Polje;10;#¿NOMBRE?;RL;907;;4557N 01729E
HR;TJN;Tinjan;Tinjan;18;--3-----;RL;407;;4513N 01350E
HR;TNO;Tisno;Tisno;;1-------;RL;601;;4348N 01539E
HR;TKN;Tkon;Tkon;;1-3-----;AA;607;;4355N 01527E
HR;TRI;Tribunj;Tribunj;15;1-------;RL;1501;;4345N 01545E
HR;TJI;Trnjani;Trnjani;;-23-----;RL;407;;4511N 01808E
HR;TRB;Trnovec Bartolovecki;Trnovec Bartolovecki;5;-23-----;RL;407;;4617N 01623E
HR;TRO;Trogir;Trogir;;1-3-----;RL;307;;4330N 01615E
HR;TRJ;Trpanj;Trpanj;;1-3-----;RL;601;;4301N 01716E
HR;TRK;Trstenik;Trstenik;;1-3-----;RL;601;;4255N 01725E
HR;TNR;Tunarica;Tunarica;;1-3-----;AA;607;;4458N 01406E
HR;TUR;Turanj;Turanj;13;1-------;RQ;901;;4358N 01524E
HR;TNC;Turnasica;Turnasica;10;-----6--;RQ;1007;;4553N 01712E
HR;UBL;Ubli;Ubli;;1-3-----;AA;607;;4245N 01650E
HR;UGL;Ugljan;Ugljan;13;--3-----;RQ;901;;4407N 01506E
HR;UMG;Umag;Umag;18;1-3-----;RL;307;;4525N 01331E
HR;UNJ;Unije;Unije;;1-3-----;AA;607;;4438N 01414E
HR;UVM;Uvala Mir;Uvala Mir;13;1-------;RQ;901;;4353N 01509E
HR;VLB;Valbiska;Valbiska;;1-3-----;AA;607;;4502N 01430E
HR;VAL;Valpovo;Valpovo;14;--3-----;RL;701;;4540N 01825E
HR;VZN;Varazdin;Varazdin;5;-23-----;RL;307;;4618N 01620E
HR;VLK;Vela Luka;Vela Luka;;1-3-----;RL;307;;4257N 01643E
HR;VIZ;Veli Iz;Veli Iz;13;1-------;RQ;901;;4403N 01507E
HR;VLN;Veli Losinj;Veli Losinj;;1-3-----;AA;607;;4431N 01430E
HR;VGO;Velika Gorica;Velika Gorica;1;-23-----;RL;407;;4542N 01604E
HR;VKO;Velika Kopanica;Velika Kopanica;;-23-----;RL;407;;4509N 01823E
HR;9SA;Velika Mlaka;Velika Mlaka;21;1-3-----;RL;1401;;4544N 01601E
HR;VEZ;Veliki Zdenci;Veliki Zdenci;7;--3-----;RL;1301;;4540N 01706E
HR;VGN;Viganj;Viganj;;1-3-----;AA;607;;4259N 01706E
HR;VDO;Vinjani Donji;Vinjani Donji;19;--3-----;RQ;907;;4345N 01727E
HR;VIN;Vinkovci;Vinkovci;;-23-----;RL;307;;4517N 01848E
HR;VIR;Vir;Vir;;--3-----;RL;701;;4418N 01505E
HR;VRC;Virovitica;Virovitica;10;-23-----;RL;401;;4549N 01723E
HR;VIS;Vis;Vis;;1-3-----;RL;307;;4303N 01610E
HR;VKV;Viskovo;Viskovo;;--3-5---;RL;701;;4522N 01423E
HR;VNJ;Visnjan;Visnjan;18;--3-----;RL;1207;;4516N 01343E
HR;VZD;Vizinada;Vizinada;18;--3-----;RL;1301;;4519N 01345E
HR;VDC;Vodice;Vodice;;1-3-----;RL;601;;4346N 01546E
HR;2HZ;Vojnic;Vojnic;3;--3-----;RL;1407;;4519N 01541E
HR;VRA;Vranjic;Vranjic;17;123-----;AA;907;;4332N 01628E
HR;VRK;Vrbnik;Vrbnik;;1-3-----;AA;607;;4505N 01441E
HR;VRS;Vrboska;Vrboska;;1-3-----;AA;607;;4311N 01641E
HR;VRB;Vrbovec;Vrbovec;1;-23-----;RL;401;;4553N 01625E
HR;VRO;Vrbovsko;Vrbovsko;8;--3-----;RL;1407;;4522N 01504E
HR;VRG;Vrgada;Vrgada;;1-3-----;AA;607;;4352N 01530E
HR;VI7;Vrgorac;Vrgorac;17;--3-----;AF;1601;;4312N 01722E
HR;VRR;Vrsar;Vrsar;;1-3-----;AA;607;;4509N 01336E
HR;VUK;Vukovar;Vukovar;16;123-5--B;RL;607;;4521N 01900E
HR;ZBK;Zabok;Zabok;2;-23-----;RL;701;;4601N 01554E
HR;ZAD;Zadar;Zadar;1;1234----;AI;401;;4407N 01514E
HR;ZAG;Zagreb;Zagreb;1;-2345---;AI;401;;4548N 01600E
HR;ZPC;Zapresic;Zapresic;1;--3-----;RL;1407;;4551N 01548E
HR;HZA;Zelina;Zelina;;-----6--;RL;901;;4553N 01626E
HR;ZGL;Zigljen;Zigljen;;1-3-----;AA;607;;4435N 01457E
HR;ZLR;Zlarin;Zlarin;;1-3-----;AA;607;;4342N 01550E
HR;ZLA;Zlatar;Zlatar;;--3-----;RL;601;;4605N 01605E
HR;ZMJ;Zminj;Zminj;18;--3-----;RL;407;;4508N 01354E
HR;ZUP;Zupanja;Zupanja;;-23-----;RL;307;;4504N 01841E
HR;ZUT;Zut Marina;Zut Marina;13;1-------;RQ;901;;4353N 01517E
HR;ZVJ;Zvecaj;Zvecaj;4;-23-----;RL;1501;;4524N 01525E
