AT;MAU;Mauthausen;Mauthausen;;--3-----;RL;201;;4814N 01431E;
AT;MRH;Mayrhofen;Mayrhofen;7;-23-----;RL;901;;4710N 01152E;
AT;MGN;Meggenhofen;Meggenhofen;;--3-----;RL;607;;4811N 01348E;
AT;MEE;Mehrnbach;Mehrnbach;4;--3-----;RL;1101;;4813N 01326E;
AT;VNG;Meiningen;Meiningen;8;-----6--;RL;901;;4717N 00934E;
AT;MEI;Meiselding;Meiselding;2;--3--6--;RL;901;;4650N 01424E;
AT;MEL;Melk;Melk;;--3-----;RQ;9501;;;
AT;MLA;Mellau;Mellau;8;--3-----;RL;701;;4721N 00952E;
AT;MER;Merchtrenk;Merchtrenk;4;-23-----;RL;507;;4811N 01406E;
AT;MSD;Messendorf;Messendorf;6;--3-----;RL;212;;4702N 01529E;
AT;MSB;Mettersdorf Am Sassbach;Mettersdorf Am Sassbach;;--3-----;RL;607;;4648N 01542E;
AT;ZZG;Michaelbeuern;Michaelbeuern;5;--3-----;RL;1501;;4801N 01301E;
AT;MIC;Michelbach;Michelbach;3;--3-----;RQ;1101;;4805N 01545E;
AT;MCF;Micheldorf;Micheldorf;2;-----6--;RL;1201;;4637N 01324E;
AT;MAK;Micheldorf am Kienberge;Micheldorf am Kienberge;4;--3-----;RQ;1101;;4751N 01408E;
AT;MIF;Micheldorf in Kärnten;Micheldorf in Karnten;;--3-----;RQ;201;;;
AT;MCD;Micheldorf in Oberösterreich;Micheldorf in Oberosterreich;4;-23-----;RL;212;;4752N 01408E;
AT;MLN;Michelhausen;Michelhausen;3;--3-----;RL;1401;;4817N 01556E;
AT;MIK;Miklauzhof;Miklauzhof;;0-------;RL;9501;;;
AT;MST;Millstatt;Millstatt;2;-----6--;RQ;1007;;4648N 01334E;
AT;MIL;Mils;Mils;7;--3-----;RL;1507;;4717N 01131E;
AT;MSS;Missingdorf;Missingdorf;3;--3-----;RL;1207;;4841N 01548E;
AT;MIS;Mistelbach;Mistelbach;4;--3-----;RL;401;;4814N 01404E;
AT;MIT;Mittelberg;Mittelberg;;----5---;AI;9805;;;
AT;MTB;Mitterberghutten;Mitterberghutten;5;--3-----;RQ;1101;;4724N 01313E;
AT;MML;Mitterdorf im Murztal;Mitterdorf im Murztal;6;--3-----;RL;1501;;4732N 01531E;
AT;MKC;Mitterkirchen;Mitterkirchen;4;1-3-----;RL;507;;4811N 01442E;
AT;MLS;Mittersill;Mittersill;;--3-----;RQ;9501;;4716N 01228E;
AT;MIX;Mixnitz;Mixnitz;;--3-----;RL;201;;4719N 01521E;
AT;MBG;Möderbrugg;Moderbrugg;;--3-----;RL;701;;4717N 01429E;
AT;MOE;Mödling;Modling;;--3-----;RL;201;;4804N 01617E;
AT;MLL;Mollands;Mollands;3;--3-----;RL;1301;;4831N 01541E;
AT;MBK;Mollbrucke;Mollbrucke;2;--3-----;RL;1501;;4650N 01322E;
AT;MLD;Mollersdorf, Baden;Mollersdorf, Baden;3;--3-----;RL;1301;;4801N 01618E;
AT;MDF;Mollersdorf, Tull an der Donau;Mollersdorf, Tull an der Donau;3;--3-----;RL;407;;4822N 01600E;
AT;OLL;Molln;Molln;;--3-----;RL;201;;4752N 01416E;
AT;MHF;Mönchhof;Monchhof;;-23-----;RL;607;;4753N 01657E;
AT;MON;Mondsee;Mondsee;;--3-----;RL;607;;4751N 01321E;
AT;MOO;Moosbrunn;Moosbrunn;3;--3-----;RL;1301;;4810N 01627E;
AT;OBM;Moosdorf;Moosdorf;4;-----6--;RQ;907;;4803N 01259E;
AT;MBS;Morbisch am See;Morbisch am See;1;1----6--;RL;1107;;4745N 01640E;
AT;HLD;Muhldorf;Muhldorf;3;--3-----;RL;1207;;4822N 01521E;
AT;MAI;Mühlheim;Muhlheim;;-----6--;RL;1007;;4817N 01313E;
AT;MNO;Müllendorf;Mullendorf;;-23--6--;RL;607;;4751N 01628E;
AT;MUE;Münchendorf;Munchendorf;;--3-----;RL;201;;4801N 01622E;
AT;MDG;Munderfing;Munderfing;4;--3-----;RL;1301;;4804N 01311E;
AT;MHE;Münichreith;Munichreith;;--3--6--;RL;601;;4816N 01508E;
AT;MZH;Münzbach;Munzbach;4;--3-----;RL;701;;4816N 01442E;
AT;MUN;Münzkirchen;Munzkirchen;;--3-----;RL;1107;;;
AT;MUR;Murau;Murau;6;-----6--;RL;901;;4706N 01410E;
AT;MUC;Mureck;Mureck;6;--3-----;RL;701;;4642N 01546E;
AT;MUQ;Murstetten;Murstetten;3;--3-----;RL;1401;;4814N 01549E;
AT;MOF;Mürzhofen;Murzhofen;6;--3-----;RL;1507;;4729N 01523E;
AT;MZZ;Mürzzuschlag;Murzzuschlag;;-23-----;RL;201;;4736N 01540E;
AT;NT9;Muthmannsdorf;Muthmannsdorf;3;1-3-----;RL;1401;;4750N 01606E;
AT;NAA;Naarn;Naarn;4;--3-----;RL;1301;;4813N 01436E;
AT;NEC;Neckenmarkt;Neckenmarkt;;--3-----;RL;607;;4736N 01633E;
AT;NEZ;Nenzing;Nenzing;;--3-----;RL;201;;4710N 00941E;
AT;NGZ;Nestelbach bei Graz;Nestelbach bei Graz;6;--3-----;RL;701;;4703N 01537E;
AT;ANI;Neu-Anif;Neu-Anif;5;--3-----;RL;1301;;4745N 01304E;
AT;NEU;Neubau;Neubau;;--3-----;RL;201;;4830N 01631E;
AT;NUA;Neudau;Neudau;;-23-----;RQ;9709;;;
AT;NGG;Neudegg;Neudegg;3;1----6--;RL;1107;;4829N 01553E;
AT;NBI;Neudorf bei Ilz;Neudorf bei Ilz;6;--3-----;RL;1207;;4705N 01557E;
AT;NEL;Neudörfl;Neudorfl;1;--3-----;RL;207;;4747N 01618E;
AT;NUF;Neufeld an der Leitha;Neufeld an der Leitha;;--3-----;RL;201;;4752N 01622E;
AT;NFN;Neufelden;Neufelden;;123-----;RL;601;;4829N 01359E;
AT;NEK;Neuhofen an der Krems;Neuhofen an der Krems;;--3-----;RL;201;;4808N 01413E;
AT;NAD;Neuhofen an der Ybbs;Neuhofen an der Ybbs;3;1-3-----;RL;1401;;4803N 01451E;
AT;NII;Neuhofen im Innkreis;Neuhofen im Innkreis;4;--3-----;RL;1307;;4811N 01328E;
AT;NVC;Neukirchen an der Vöckla;Neukirchen an der Vockla;4;--3-----;RL;1407;;4802N 01332E;
AT;NEH;Neulengbach;Neulengbach;;--3-----;RL;201;;4810N 01558E;
AT;NWS;Neumarkt am Wallersee;Neumarkt am Wallersee;5;-23-----;RL;701;;4757N 01314E;
AT;NYB;Neumarkt and der Ybbs;Neumarkt and der Ybbs;3;--3-----;RL;1207;;4808N 01503E;
AT;NHR;Neumarkt im Hausruckkreis;Neumarkt im Hausruckkreis;;-23-----;RL;601;;4816N 01342E;
AT;NMK;Neumarkt im Mühlkreis;Neumarkt im Muhlkreis;4;-----6--;RL;1201;;4825N 01429E;
AT;NKN;Neunkirchen;Neunkirchen;3;--3-----;RL;401;;4743N 01605E;
AT;NPK;Neupirka;Neupirka;6;-----6--;RL;1201;;4700N 01525E;
AT;NES;Neusiedl;Neusiedl;;--3-----;RQ;201;;;
AT;NAS;Neusiedl am See;Neusiedl am See;1;--3-----;RQ;1101;;4756N 01650E;
AT;NAZ;Neusiedl an der Zaya;Neusiedl an der Zaya;3;--3-----;RL;1601;;4838N 01648E;
AT;NSM;Neustadtl Markt;Neustadtl Markt;3;--3-----;RL;1001;;4811N 01455E;
AT;NEM;Neustift im Mühlkreis;Neustift im Muhlkreis;4;--3-----;RL;1001;;4832N 01345E;
AT;TR7;Neustift im Stubaital;Neustift im Stubaital;7;--3-----;RL;1207;;4707N 01119E;
AT;NTA;Neutal;Neutal;;--3-----;RL;106;;4732N 01626E;
AT;NZG;Neuzeug;Neuzeug;4;--3-----;RL;1301;;4803N 01420E;
AT;ND2;Nickelsdorf;Nickelsdorf;1;1----6--;RL;1107;;4756N 01704E;
AT;N9F;Niederabsdorf;Niederabsdorf;3;--3-----;RL;1501;;4834N 01651E;
AT;NIK;Niederkappel;Niederkappel;4;--3-----;RL;1001;;4828N 01353E;
AT;NDF;Niederndorf;Niederndorf;3;--3-----;RQ;1101;;4810N 01511E;
AT;NSL;Niedernsill;Niedernsill;;--3-----;RQ;101;;;
AT;NIE;Niederottnang;Niederottnang;4;--3-----;RL;701;;4806N 01340E;
AT;NMN;Niederranna;Niederranna;4;-23-----;RL;1401;;4828N 01348E;
AT;NRR;Niederrussbach;Niederrussbach;3;--3--6--;RQ;907;;4827N 01602E;
AT;NWK;Niederwaldkirchen;Niederwaldkirchen;;--3-----;RL;601;;4827N 01404E;
AT;NIW;Niederwölz;Niederwolz;1;-23-----;RL;701;;4709N 01422E;
AT;NKD;Niklasdorf;Niklasdorf;;--3-----;RL;201;;4723N 01509E;
AT;NBA;Nussbach;Nussbach;;-----6--;RL;601;;4758N 01410E;
AT;NSD;Nussdorf;Nussdorf;;--3-----;RL;201;;4713N 01428E;
AT;NAH;Nussdorf am Haunsberg;Nussdorf am Haunsberg;5;--3-----;RL;1301;;4758N 01301E;
AT;NAT;Nussdorf an der Traisen;Nussdorf an der Traisen;;--3-----;RL;701;;4821N 01542E;
AT;NUZ;Nüziders;Nuziders;;123-----;RL;601;;4711N 00948E;
AT;OHD;Obdach;Obdach;;--3-----;RQ;9501;;;
AT;ORH;Oberaich;Oberaich;;-23-----;RL;701;;4724N 01513E;
AT;OMB;Oberalm;Oberalm;5;--3--6--;RQ;1001;;4742N 01306E;
AT;OFC;Obere Fellach;Obere Fellach;;-----6--;RQ;1007;;4638N 01349E;
AT;OBG;Obergrafendorf;Obergrafendorf;3;--3-----;RL;907;;4808N 01532E;
AT;LAM;Oberlamm;Oberlamm;6;-23-----;RL;401;;4659N 01603E;
AT;NE2;Obermarkersdorf;Obermarkersdorf;3;--3-----;RL;1507;;4844N 01553E;
AT;OAM;Oberndorf an der Melk;Oberndorf an der Melk;3;--3-----;RL;1307;;4803N 01513E;
AT;OBR;Oberndorf bei Salzburg;Oberndorf bei Salzburg;;--3-----;RL;201;;4756N 01256E;
AT;ODT;Oberndorf in Tirol;Oberndorf in Tirol;7;--3-----;RL;1301;;4730N 01223E;
AT;OBU;Oberneukirchen;Oberneukirchen;4;1-------;RQ;1301;;;
AT;OBE;Oberpullendorf;Oberpullendorf;;--3-----;RL;201;;4729N 01630E;
AT;ORB;Oberrohrbach;Oberrohrbach;3;--3-----;RL;1207;;4824N 01618E;
AT;OSZ;Oberschützen;Oberschutzen;1;--3-----;RL;407;;4721N 01612E;
AT;OSK;Oberstinkenbrunn;Oberstinkenbrunn;3;--3-----;RL;1207;;4837N 01609E;
AT;OBH;Oberstrahlbach;Oberstrahlbach;;--3-----;RL;601;;4837N 01506E;
AT;OTN;Obertraun;Obertraun;4;--3-----;RL;1301;;4733N 01341E;
AT;VTD;Obertrum am See;Obertrum am See;5;-----6--;RL;1301;;4756N 01304E;
AT;OWG;Oberwagram;Oberwagram;3;--3-----;RL;1401;;4812N 01541E;
AT;OWD;Oberwaltersdorf;Oberwaltersdorf;;-23-----;RL;607;;4759N 01619E;
AT;OWN;Oberwang;Oberwang;4;--3-----;RL;1407;;4752N 01326E;
AT;OWT;Oberwart;Oberwart;;--3-----;RQ;9806;;;
AT;OBW;Oberweis;Oberweis;4;--3-----;RL;401;;4757N 01349E;
AT;OED;Oed;Oed;;--3-----;RL;607;;4823N 01508E;
AT;XAE;Oehling;Oehling;3;1-3-----;RL;1401;;4806N 01448E;
AT;OOT;Oepping;Oepping;4;--3-----;RL;1407;;4836N 01356E;
AT;ORI;Oftering;Oftering;;-23-----;RL;607;;4814N 01408E;
AT;GGU;Oggau;Oggau;1;1-------;RL;1107;;4750N 01640E;
AT;OLS;Ohlsdorf;Ohlsdorf;4;--3-----;RL;207;;4757N 01347E;
AT;OSF;Ollersdorf;Ollersdorf;3;--3-----;RL;1507;;4824N 01648E;
AT;OAL;Oneal;Oneal;;0-------;RQ;9307;;;
AT;OIN;Ort im Innkreis;Ort im Innkreis;4;-----6--;RL;1301;;4818N 01326E;
AT;OAD;Orth an der Donau;Orth an der Donau;3;--3-----;RL;1301;;4808N 01642E;
AT;ORT;Ortmann;Ortmann;3;--3-----;RL;701;;4754N 01558E;
AT;TMH;Ostermiething;Ostermiething;4;-----6--;RL;1107;;4803N 01250E;
AT;OSH;Ottensheim;Ottensheim;4;123-----;RL;507;;4820N 01411E;
AT;OZB;Ötztal-Bahnhof;Otztal-Bahnhof;7;--3-----;RL;1507;;4714N 01051E;
AT;OYH;Oyenhausen;Oyenhausen;3;--3-----;RL;1301;;4759N 01617E;
AT;PAL;Paldau;Paldau;6;--3-----;RL;1207;;4656N 01547E;
AT;PAT;Palt;Palt;3;--3-----;RL;1507;;4837N 01533E;
AT;PTG;Palting;Palting;4;--3--6--;RL;1001;;4801N 01308E;
AT;PAM;Pamhagen;Pamhagen;1;-23-----;RL;501;;4742N 01655E;
AT;PDF;Parndorf;Parndorf;;--3-----;RQ;9705;;;
AT;PHG;Pasching;Pasching;;--3-----;RQ;9705;;;
AT;PSS;Passail;Passail;6;--3-----;RL;1507;;4717N 01531E;
AT;ATK;Paternion;Paternion;2;1-3-----;RL;1401;;4642N 01338E;
AT;PEG;Peggau;Peggau;;-23-----;RL;701;;4712N 01521E;
AT;PO4;Pennewang;Pennewang;4;--3-----;RL;1507;;4808N 01351E;
AT;PTF;Perchtoldsdorf;Perchtoldsdorf;3;--3-----;RL;212;;4807N 01616E;
AT;PER;Perg;Perg;;--3-----;RQ;9501;;;
AT;PGM;Pernegg an der Mur;Pernegg an der Mur;6;-23-----;RL;701;;4721N 01521E;
AT;PRD;Pernersdorf;Pernersdorf;3;--3-----;RL;1207;;4842N 01601E;
AT;PRH;Pernhofen;Pernhofen;;0-------;RQ;9307;;;
AT;PNT;Pernitz;Pernitz;;--3-----;RL;201;;4753N 01557E;
AT;PBU;Persenbeug;Persenbeug;3;123-----;RL;507;;4811N 01504E;
AT;PWG;Perwang;Perwang;4;--3--6--;RL;1001;;4800N 01305E;
AT;PTH;Perwarth;Perwarth;3;--3-----;RQ;1101;;4801N 01459E;
AT;PSB;Pessaberg;Pessaberg;6;--3-----;RL;1207;;4649N 01540E;
AT;PEC;Petronell-Carnuntum;Petronell-Carnuntum;3;--3-----;RL;1001;;4807N 01651E;
AT;PEB;Pettenbach;Pettenbach;4;-23-----;RL;401;;4757N 01401E;
AT;7TA;Pettnau;Pettnau;7;--3-----;RL;1507;;4718N 01108E;
AT;PET;Petzenkirchen;Petzenkirchen;3;1----6--;RL;1201;;4808N 01509E;
AT;PRB;Peuerbach;Peuerbach;;--3-----;RL;901;;4820N 01346E;
AT;PFF;Pfaffenhofen;Pfaffenhofen;7;--3-----;RL;901;;4718N 01105E;
AT;PFA;Pfaffstätten;Pfaffstatten;3;--3-----;RL;1301;;4801N 01616E;
AT;SSP;Pfarrwerfen;Pfarrwerfen;5;--3-----;RL;1307;;4727N 01312E;
AT;PWE;Pichl bei Wels;Pichl bei Wels;;--3--6--;RL;601;;4811N 01354E;
AT;PND;Piesendorf;Piesendorf;5;--3-----;RL;1301;;4717N 01243E;
AT;PLL;Pill;Pill;;--3-----;RL;601;;4719N 01140E;
AT;PLH;Pillichsdorf;Pillichsdorf;3;--3-----;RL;1207;;4821N 01632E;
AT;PGG;Pinggau;Pinggau;;--3-----;RL;201;;4726N 01603E;
AT;PFD;Pinkafeld;Pinkafeld;;-23-----;RL;601;;4722N 01607E;
AT;POF;Pinsdorf;Pinsdorf;4;--3-----;RL;307;;4755N 01346E;
AT;PIS;Pischeldorf;Pischeldorf;2;-----6--;RL;901;;4641N 01427E;
AT;PRF;Pischelsdorf;Pischelsdorf;3;--3-----;RL;1301;;4820N 01556E;
AT;PSM;Pischelsdorf In Der Steiermark;Pischelsdorf In Der Steiermark;6;--3-----;RL;1407;;4710N 01548E;
AT;PK6;Pischelsdorf in Steiermark;Pischelsdorf in Steiermark;6;--3-----;RL;1601;;4710N 01548E;
AT;PST;Pistorf;Pistorf;6;-----6--;RL;901;;4646N 01522E;
AT;PID;Plainfeld;Plainfeld;5;--3-----;RL;1301;;4750N 01311E;
AT;PLA;Platt;Platt;3;--3-----;RL;1207;;4840N 01557E;
AT;POE;Pöchlarn;Pochlarn;;--3-----;RL;201;;4812N 01513E;
AT;PAS;Podersdorf am See;Podersdorf am See;1;1-3-----;RL;901;;4751N 01650E;
AT;PGO;Poggersdorf;Poggersdorf;;--3-----;RL;607;;4639N 01427E;
AT;POG;Pöggstall;Poggstall;3;--3-----;RL;212;;4819N 01511E;
AT;LL6;Pollau;Pollau;6;--3-----;RL;1301;;4713N 01522E;
AT;PO2;Pollauberg;Pollauberg;6;--3-----;RL;1207;;4719N 01551E;
AT;PLS;Pöls;Pols;8;-23-----;RL;701;;4713N 01434E;
AT;POL;Polten;Polten;6;--3-----;RL;1101;;4644N 01558E;
AT;PDO;Pöttelsdorf;Pottelsdorf;1;--3-----;RL;901;;4745N 01626E;
AT;PTT;Pottendorf;Pottendorf;3;--3-----;RQ;1101;;4754N 01623E;
AT;POB;Poysbrunn;Poysbrunn;3;--3-----;RL;1201;;4843N 01637E;
AT;POY;Poysdorf;Poysdorf;;--3-----;RL;607;;4840N 01638E;
AT;PRM;Pram;Pram;4;--3-----;RL;507;;4814N 01337E;
AT;PBK;Prambachkirchen;Prambachkirchen;4;--3-----;RQ;1001;;4819N 01355E;
AT;PRA;Pramet;Pramet;4;--3-----;RL;401;;4808N 01329E;
AT;PDG;Preding;Preding;6;-----6--;RL;901;;4711N 01539E;
AT;PGN;Pregarten;Pregarten;;-23-----;RL;601;;4821N 01431E;
AT;PRT;Preitenegg;Preitenegg;2;-----6--;RL;1201;;4656N 01455E;
AT;PBM;Pressbaum;Pressbaum;3;--3-----;RL;1207;;4811N 01605E;
AT;PFZ;Prinzendorf an der Zaya;Prinzendorf an der Zaya;3;--3-----;RL;1401;;4836N 01643E;
AT;7PZ;Prinzersdorf;Prinzersdorf;3;1-3-----;RL;1401;;4812N 01531E;
AT;POT;Prottes;Prottes;1;-23-----;RL;701;;4823N 01644E;
AT;PUC;Puch;Puch;6;--3-----;RL;901;;4656N 01546E;
AT;PUU;Puchenau;Puchenau;4;--3-----;RQ;1101;;4819N 01414E;
AT;PKG;Pucking;Pucking;4;--3-----;RL;407;;4811N 01411E;
AT;PKU;Pulkau;Pulkau;3;--3-----;RL;1207;;4842N 01551E;
AT;PTZ;Punitz;Punitz;;--3-----;RQ;907;;4707N 01620E;
AT;PUP;Pupping;Pupping;4;-23-----;RL;1001;;4820N 01400E;
AT;PUH;Purbach;Purbach;3;-----6--;RQ;1007;;4845N 01505E;
AT;PBN;Purbach am Neusiedlersee;Purbach am Neusiedlersee;1;--3-----;RL;1401;;4754N 01641E;
AT;PUR;Purgstall;Purgstall;;--3-----;RL;201;;;
AT;PLE;Purgstall an der Erlauf;Purgstall an der Erlauf;3;-23-----;RL;701;;4803N 01508E;
AT;PUF;Purkersdorf;Purkersdorf;;--3-----;RQ;201;;;
AT;D4S;Putzleinsdorf;Putzleinsdorf;4;--3-----;RL;1407;;4831N 01353E;
AT;RAB;Raab;Raab;;--3-----;RQ;9501;;;
AT;RBA;Raaba;Raaba;;-23-----;RL;106;;4701N 01529E;
AT;RAA;Raasdorf;Raasdorf;3;--3-----;RL;212;;4814N 01633E;
AT;RDN;Radenthein;Radenthein;;--3-----;RL;201;;4648N 01342E;
AT;RFD;Radfeld;Radfeld;7;-23-----;RL;1101;;4727N 01155E;
AT;RAD;Radstadt;Radstadt;;123-----;RL;601;;4723N 01327E;
AT;RGF;Raggendorf;Raggendorf;1;-23-----;RL;701;;4824N 01639E;
AT;RIM;Rainbach im Mühlkreis;Rainbach im Muhlkreis;;-----6--;RQ;907;;4833N 01428E;
AT;RAM;Ramingstein;Ramingstein;5;--3-----;RL;1301;;4704N 01350E;
AT;RUZ;Ramsau im Zillertal;Ramsau im Zillertal;7;--3-----;RL;1501;;4712N 01153E;
AT;RXG;Randegg;Randegg;;-23-----;RQ;9709;;;
AT;RKL;Rankweil;Rankweil;;--3-----;RQ;9501;;;
AT;RAN;Rannersdorf;Rannersdorf;3;--3-----;RQ;1101;;4807N 01628E;
AT;RHN;Ranshofen;Ranshofen;;1-3-----;RL;601;;4814N 01300E;
AT;RAS;Rastenfeld;Rastenfeld;;--3-----;RL;607;;4834N 01520E;
AT;RDW;Ratsch an der Weinstrasse;Ratsch an der Weinstrasse;;--3-----;RL;607;;4641N 01534E;
AT;RTB;Rattenberg;Rattenberg;7;--3-----;RL;1507;;4726N 01154E;
AT;RAU;Rauris;Rauris;5;--3-----;RQ;1101;;4713N 01300E;
AT;RXF;Raxendorf;Raxendorf;3;--3-----;RL;1407;;4820N 01516E;
AT;REG;Regau;Regau;4;1----6--;RQ;1001;;4805N 01408E;
AT;RCA;Reichenau;Reichenau;3;--3-----;RQ;1101;;4742N 01550E;
AT;RTL;Reichenthal;Reichenthal;4;--3-----;RL;1307;;4833N 01423E;
AT;REI;Reichersberg;Reichersberg;4;--3-----;RL;1301;;4820N 01322E;
AT;RSD;Reichersdorf;Reichersdorf;;-23-----;RL;607;;4820N 01542E;
AT;RSB;Reinsberg;Reinsberg;3;--3-----;RL;1301;;4759N 01504E;
AT;RN3;Reisenberg;Reisenberg;3;--3-----;RL;1507;;4800N 01631E;
AT;RWL;Rekawinkel;Rekawinkel;;--3-----;RL;9901;;;
AT;RTZ;Retz;Retz;;-23-----;RL;601;;4845N 01557E;
AT;REU;Reuthe;Reuthe;8;-----6--;RL;901;;4730N 00943E;
AT;REE;Reuthe/Vorarlberg;Reuthe/Vorarlberg;8;--3-----;RQ;1001;;4722N 00953E;
AT;RTE;Reutte;Reutte;;--3-----;RL;201;;4728N 01042E;
AT;RIE;Ried;Ried;;--3-----;RQ;9501;;;
AT;RIK;Ried im Innkreis;Ried im Innkreis;;--3-----;RL;201;;4812N 01328E;
AT;RIT;Ried Im Traunkreis;Ried Im Traunkreis;;--3-----;RL;701;;4801N 01405E;
AT;RLD;Riedlingsdorf;Riedlingsdorf;;-23-----;RL;701;;4721N 01608E;
AT;RBG;Riegersburg;Riegersburg;;--3-----;RL;607;;4700N 01556E;
AT;KAT;Riegersdorf;Riegersdorf;2;-----6--;RL;901;;4654N 13784E;
AT;RIZ;Rietz;Rietz;6;--3-----;RL;1101;;4717N 01103E;
AT;ETZ;Rietz;Rietz;7;1-------;RL;1107;;4717N 01103E;
AT;RZL;Riezlern;Riezlern;;----5---;AI;9805;;;
AT;XXX;RIS Inland waterways;RIS Inland waterways;;1-------;AI;1101;;;
AT;RHR;Rohrau;Rohrau;3;1----6--;RL;1107;;4804N 01651E;
AT;ROH;Rohrbach;Rohrbach;3;--3-----;RQ;1101;;4804N 01434E;
AT;R8N;Rohrbach An Der Golsen;Rohrbach An Der Golsen;3;--3-----;RL;1507;;4803N 01545E;
AT;RBM;Rohrbach bei Mattersburg;Rohrbach bei Mattersburg;1;-----6--;RL;901;;4743N 01625E;
AT;RDF;Rohrendorf bei Krems;Rohrendorf bei Krems;;--3-----;RL;201;;4825N 01539E;
AT;ROI;Roitham;Roitham;;--3-----;RL;201;;4801N 01349E;
AT;RST;Röschitz;Roschitz;;--3-----;RL;701;;4840N 01553E;
AT;RNA;Rosenau;Rosenau;;--3-----;RL;601;;4641N 01411E;
AT;ROS;Rosenbach;Rosenbach;2;-23-----;RL;701;;4632N 01402E;
AT;RSU;Rosenburg;Rosenburg;;-----6--;RL;601;;4838N 01538E;
AT;ROA;Rossatz;Rossatz;3;--3-----;RL;1001;;4823N 01530E;
AT;RSL;Rossleithen;Rossleithen;4;--3-----;RL;1307;;4741N 01417E;
AT;RTM;Rotenturm an der Pinka;Rotenturm an der Pinka;;--3-----;RL;201;;4715N 01614E;
AT;RTH;Rothis;Rothis;8;--3-----;RQ;1001;;4717N 00939E;
AT;RTT;Rottenmann;Rottenmann;;--3-----;RQ;9705;;;
AT;RUD;Rudersdorf;Rudersdorf;1;--3-----;RL;1301;;4703N 01607E;
AT;RRF;Ruhrsdorf;Ruhrsdorf;3;1-------;RL;1107;;4824N 01530E;
AT;RUM;Rum;Rum;;-23-----;RL;607;;4717N 01127E;
AT;RUP;Ruprechtshofen;Ruprechtshofen;3;--3-----;RQ;1101;;4808N 01516E;
AT;RUS;Rust;Rust;;--3-----;RL;201;;4748N 01639E;
AT;RZM;Rutzenmoos;Rutzenmoos;4;--3-----;RL;1401;;4758N 01342E;
AT;SSM;Saalfelden am Steinernen Meer;Saalfelden am Steinernen Meer;5;-----6--;RL;1301;;4725N 01250E;
AT;SAC;Sachsenburg;Sachsenburg;2;--3-----;RQ;1101;;4649N 13211E;
AT;SA7;Sachsendorf;Sachsendorf;3;--3-----;RL;1207;;4824N 01550E;
AT;SM4;Salla;Salla;6;--3-----;RL;1407;;4706N 01458E;
AT;SZG;Salzburg;Salzburg;5;-2-45---;AI;1401;;4748N 01302E;
AT;SAK;Sankt Aegidi;Sankt Aegidi;4;1-3-----;RL;1401;;4829N 01345E;
AT;AED;Sankt Aegyd am Neuwalde;Sankt Aegyd am Neuwalde;;--3-----;RL;1101;;4750N 01535E;
AT;ARV;Sankt Andrä;Sankt Andra;;--3-----;RL;607;;4646N 01449E;
AT;SAN;Sankt Andrä;Sankt Andra;2;--3-----;RL;1301;;4638N 01353E;
AT;SAA;Sankt Andra am Zicksee;Sankt Andra am Zicksee;1;--3-----;RL;1207;;4747N 01656E;
AT;SAW;Sankt Andrä-Wördern;Sankt Andra-Wordern;3;--3-----;RL;1407;;4820N 01613E;
AT;ANT;Sankt Anton;Sankt Anton;;---4----;AI;1101;;;
AT;SFL;Sankt Florian;Sankt Florian;4;-23-----;RL;701;;4810N 01308E;
AT;SFI;Sankt Florian am Inn;Sankt Florian am Inn;4;--3--6--;RL;1001;;4826N 01336E;
AT;SKG;Sankt Gallen;Sankt Gallen;6;--3-----;RL;1307;;4741N 01436E;
AT;SGG;Sankt Georgen;Sankt Georgen;6;--3-----;RL;901;;4732N 01422E;
AT;SGF;Sankt Georgen am Steinfelden;Sankt Georgen am Steinfelden;3;-23-----;RL;401;;4807N 01535E;
AT;SG4;Sankt Georgen an der Gusen;Sankt Georgen an der Gusen;4;--3-----;RL;1207;;4816N 01427E;
AT;SGT;Sankt Georgen an der Stiefing;Sankt Georgen an der Stiefing;6;--3-----;RL;1301;;4652N 01534E;
AT;SGS;Sankt Georgen bei Salzburg;Sankt Georgen bei Salzburg;;123-----;RL;601;;4759N 01253E;
AT;SGA;Sankt Georgen im Attergau;Sankt Georgen im Attergau;4;-23--6--;RL;1301;;4756N 01329E;
AT;STG;Sankt Gertraud;Sankt Gertraud;;-23-----;RL;601;;4652N 01452E;
AT;SJK;Sankt Jakob;Sankt Jakob;2;--3-----;RL;901;;4633N 01403E;
AT;SJB;Sankt Jakob Breitenau;Sankt Jakob Breitenau;;--3-----;RQ;1101;;;
AT;SJD;Sankt Jakob in Defereggen;Sankt Jakob in Defereggen;7;--3-----;RL;901;;4655N 01219E;
AT;JOA;Sankt Johann im Pongau;Sankt Johann im Pongau;;--3-----;RL;1101;;4721N 01312E;
AT;JOH;Sankt Johann in Tirol;Sankt Johann in Tirol;7;--3-----;RL;1101;;4731N 01225E;
AT;STK;Sankt Josef (Weststeiermark);Sankt Josef (Weststeiermark);6;--3-----;RL;1407;;4654N 01520E;
AT;SKK;Sankt Kanzian am Klopeiner See;Sankt Kanzian am Klopeiner See;2;-23--6--;RL;901;;4637N 01435E;
AT;KLG;Sankt Katharein an der Laming;Sankt Katharein an der Laming;6;--3-----;RL;701;;4728N 01508E;
AT;SBL;Sankt Lambrecht;Sankt Lambrecht;6;--3-----;RL;1307;;4704N 01418E;
